parent_comment_id,comment_id,comment_time,comment_user_name,comment_user_link,comment_content,comment_like_num,child_comment_num
,4236536981785246,Sun May 06 04:36:30 +0800 2018,瓜田李下-,https://weibo.com//u/5182846931,请问是在NN哪家医院做牙齿？,0,2
4236536981785246.0,4237729720395449,Wed May 09 11:36:01 +0800 2018,瓜田李下-,https://weibo.com//u/5182846931,"谢谢<img alt=""[哈哈]"" title=""[哈哈]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8f/2018new_haha_org.png"" />",0,0
4236536981785246.0,4236693814692410,Sun May 06 14:59:42 +0800 2018,winnie-WL,https://weibo.com//u/1781861123,<a href=/n/南宁牙齿矫正医生罗通>@南宁牙齿矫正医生罗通</a>,0,0
,4216379974290295,Sun Mar 11 13:39:45 +0800 2018,南宁牙齿矫正医生罗通,https://weibo.com//u/2584536717,好有深度的总结啊！,1,0
,4216341348866250,Sun Mar 11 11:06:16 +0800 2018,樱桃小圆子啦啦啦,https://weibo.com//u/1692549197,牙齿特别不整齐适合戴隐适美吗？,0,1
4216341348866250.0,4216371933600861,Sun Mar 11 13:07:49 +0800 2018,winnie-WL,https://weibo.com//u/1781861123,<a href=/n/南宁牙医罗通>@南宁牙医罗通</a> 问问牙医 不过具体还是得面诊过吧 我下牙也很不整齐 凌乱…,0,0
,4216335409482768,Sun Mar 11 10:42:41 +0800 2018,不想被发现的XiXiXi,https://weibo.com//u/2410320457,好喜欢你,1,0
,4216335347382633,Sun Mar 11 10:42:25 +0800 2018,不想被发现的XiXiXi,https://weibo.com//u/2410320457,"最后一句话没记错的话应该是掰掰说的<img alt=""[并不简单]"" title=""[并不简单]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/aa/2018new_bingbujiandan_org.png"" />",0,1
4216335347382633.0,4216365906398098,Sun Mar 11 12:43:51 +0800 2018,winnie-WL,https://weibo.com//u/1781861123,是滴 是滴,0,0
,4216198633293283,Sun Mar 11 01:39:10 +0800 2018,美娜姑娘,https://weibo.com//u/1864893797,可见我跟你认识也有七八年了，我也是因为戴了牙套现在脸型和笑型都好看了很多,0,1
4216198633293283.0,4216200936685652,Sun Mar 11 01:48:19 +0800 2018,winnie-WL,https://weibo.com//u/1781861123,"我说是谁竟然在微博和我认识七八年 <img alt=""[舔屏]"" title=""[舔屏]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/3e/2018new_tianping_org.png"" /> 原来这是你微博呀～ 对哦，笑起来弧度更好看了",0,0
,4216191289351855,Sun Mar 11 01:09:59 +0800 2018,没方向感的糯米团脑袋,https://weibo.com//u/1788846895,博主以前矫正拔牙了吗？拔几颗呀？我现在拔了四颗智齿，医生说如果想要效果更明显，可以再拔四颗正常牙齿，我在犹豫，因为再拔就剩24颗牙了。,0,2
4216191289351855.0,4216201028270792,Sun Mar 11 01:48:42 +0800 2018,winnie-WL,https://weibo.com//u/1781861123,"我一颗都没拔<img alt=""[污]"" title=""[污]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/10/2018new_wu_org.png"" />",0,0
4216191289351855.0,4216206283557454,Sun Mar 11 02:09:34 +0800 2018,没方向感的糯米团脑袋,https://weibo.com//u/1788846895,回复<a href=/n/winnie-WL>@winnie-WL</a>:羡慕了[皱眉],0,0
,4216182808046163,Sun Mar 11 00:36:17 +0800 2018,你好张玲张,https://weibo.com//u/3267653922,看你码的字 再长也看得下,0,2
4216182808046163.0,4216184021009450,Sun Mar 11 00:41:05 +0800 2018,winnie-WL,https://weibo.com//u/1781861123,"姑娘 你昨天把我以前的微博赞了一遍 想起很多忘掉的事情<img alt=""[心]"" title=""[心]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8a/2018new_xin_org.png"" />感谢",0,0
4216182808046163.0,4216184767276493,Sun Mar 11 00:44:04 +0800 2018,你好张玲张,https://weibo.com//u/3267653922,"回复<a href=/n/winnie-WL>@winnie-WL</a>:我也很谢谢你，因为你的文字提醒我 不要失去善于发现美的能力<img alt=""[心]"" title=""[心]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8a/2018new_xin_org.png"" />",0,0
